,activity_id,assay_id,doc_id,record_id,molregno,standard_relation,standard_value,standard_units,standard_flag,standard_type,activity_comment,data_validity_comment,potential_duplicate,pchembl_value,bao_endpoint,uo_units,qudt_units,toid,upper_value,standard_upper_value,src_id,type,relation,value,units,text_value,standard_text_value,action_type,unit_scale,assay_tax_id,assay_organism,pK,standard_inchi_key
5305,13485462,987850,75124,1924494,1585232,,,%,0,Inhibition,Dose-dependent effect,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,,,,,,,,10376,human gammaherpesvirus 4,,WAULTMITKFDJRP-LPYMAVHISA-N
5306,13485463,987850,75124,1924493,1585231,,,%,0,Inhibition,Dose-dependent effect,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,,,,,,,,10376,human gammaherpesvirus 4,,OJXJZJJCLBROGQ-KGENOOAVSA-N
5307,13485464,987850,75124,1924492,1585230,,,%,0,Inhibition,Dose-dependent effect,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,,,,,,,,10376,human gammaherpesvirus 4,,OYBAAGZPHIQLRE-VCHYOVAHSA-N
5308,13485465,987850,75124,1924491,1585229,,,%,0,Inhibition,Dose-dependent effect,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,,,,,,,,10376,human gammaherpesvirus 4,,QLDHHBVDMXXHFR-WOJGMQOQSA-N
5309,13485466,987850,75124,1924490,598197,,,%,0,Inhibition,Dose-dependent effect,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,,,,,,,,10376,human gammaherpesvirus 4,,GLFWSOAJXZJTFI-UHFFFAOYSA-N
5310,13485467,987850,75124,1924489,598196,,,%,0,Inhibition,Dose-dependent effect,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,,,,,,,,10376,human gammaherpesvirus 4,,OLKUCGPQWNWDBW-UHFFFAOYSA-N
5311,13485468,987850,75124,1924488,1065965,,,%,0,Inhibition,Dose-dependent effect,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,,,,,,,,10376,human gammaherpesvirus 4,,LTHQFFWUHBKRGG-UHFFFAOYSA-N
5312,13485469,987850,75124,1924487,27688,,,%,0,Inhibition,Dose-dependent effect,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,INH,,,,,,,,10376,human gammaherpesvirus 4,,ABJFBJGGLJVMAQ-UHFFFAOYSA-N
5313,13485470,987851,75124,1924485,172779,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,MIJYXULNPSFWEK-GTOFXWBISA-N
5314,13485471,987851,75124,1924484,1585228,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,TXJBPMUUXMDVIN-UHFFFAOYSA-N
5315,13485472,987851,75124,1924483,1585227,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,NWRNOSXXOQTKPE-UHFFFAOYSA-N
5316,13485473,987851,75124,1924482,1585226,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,NZVWXTZMDMFHCO-UHFFFAOYSA-N
5317,13485474,987851,75124,1924481,1585225,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,QPABDIQFIWGJQR-UHFFFAOYSA-N
5318,13485475,987851,75124,1924502,934733,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,NPVOJIUIIYMCKF-UHFFFAOYSA-N
5319,13485476,987851,75124,1924501,199451,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,VPHWXQSGCPAURB-UHFFFAOYSA-N
5320,13485477,987851,75124,1924500,1585238,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,IKWGLWUDENBHGS-UHFFFAOYSA-N
5321,13485478,987851,75124,1924499,1585237,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,YKLVDAITEHEFGE-UHFFFAOYSA-N
5322,13485479,987851,75124,1924498,1585236,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,SMMRCIKCCUWBAG-UHFFFAOYSA-N
5323,13485480,987851,75124,1924497,1585235,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,BUGZOPFWUFPEDC-UHFFFAOYSA-N
5324,13485481,987851,75124,1924496,1585234,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,NREIBOAGLPSGKL-WSDLNYQXSA-N
5325,13485482,987851,75124,1924495,1585233,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,HSVWAVFKLYCKAA-FYJGNVAPSA-N
5326,13485483,987851,75124,1924494,1585232,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,WAULTMITKFDJRP-LPYMAVHISA-N
5327,13485484,987851,75124,1924493,1585231,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,OJXJZJJCLBROGQ-KGENOOAVSA-N
5328,13485485,987851,75124,1924492,1585230,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,OYBAAGZPHIQLRE-VCHYOVAHSA-N
5329,13485486,987851,75124,1924491,1585229,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,QLDHHBVDMXXHFR-WOJGMQOQSA-N
5330,13485487,987851,75124,1924490,598197,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,GLFWSOAJXZJTFI-UHFFFAOYSA-N
5331,13485488,987851,75124,1924489,598196,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,OLKUCGPQWNWDBW-UHFFFAOYSA-N
5332,13485489,987851,75124,1924488,1065965,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,LTHQFFWUHBKRGG-UHFFFAOYSA-N
5333,13485490,987851,75124,1924487,27688,=,100.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,100.0,%,,,,,10376,human gammaherpesvirus 4,,ABJFBJGGLJVMAQ-UHFFFAOYSA-N
5334,13485491,987852,75124,1924485,172779,=,80.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,80.0,%,,,,,10376,human gammaherpesvirus 4,,MIJYXULNPSFWEK-GTOFXWBISA-N
5335,13485492,987852,75124,1924484,1585228,=,82.8,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,82.8,%,,,,,10376,human gammaherpesvirus 4,,TXJBPMUUXMDVIN-UHFFFAOYSA-N
5336,13485493,987852,75124,1924483,1585227,=,83.9,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,83.9,%,,,,,10376,human gammaherpesvirus 4,,NWRNOSXXOQTKPE-UHFFFAOYSA-N
5337,13485494,987852,75124,1924482,1585226,=,85.2,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,85.2,%,,,,,10376,human gammaherpesvirus 4,,NZVWXTZMDMFHCO-UHFFFAOYSA-N
5338,13485495,987852,75124,1924481,1585225,=,84.6,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,84.6,%,,,,,10376,human gammaherpesvirus 4,,QPABDIQFIWGJQR-UHFFFAOYSA-N
5339,13485496,987852,75124,1924502,934733,=,84.2,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,84.2,%,,,,,10376,human gammaherpesvirus 4,,NPVOJIUIIYMCKF-UHFFFAOYSA-N
5340,13485497,987852,75124,1924501,199451,=,79.1,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,79.1,%,,,,,10376,human gammaherpesvirus 4,,VPHWXQSGCPAURB-UHFFFAOYSA-N
5341,13485498,987852,75124,1924500,1585238,=,78.6,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,78.6,%,,,,,10376,human gammaherpesvirus 4,,IKWGLWUDENBHGS-UHFFFAOYSA-N
5342,13485499,987852,75124,1924499,1585237,=,79.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,79.0,%,,,,,10376,human gammaherpesvirus 4,,YKLVDAITEHEFGE-UHFFFAOYSA-N
5343,13485500,987852,75124,1924498,1585236,=,78.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,78.0,%,,,,,10376,human gammaherpesvirus 4,,SMMRCIKCCUWBAG-UHFFFAOYSA-N
5344,13485501,987852,75124,1924497,1585235,=,77.6,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,77.6,%,,,,,10376,human gammaherpesvirus 4,,BUGZOPFWUFPEDC-UHFFFAOYSA-N
5345,13485502,987852,75124,1924496,1585234,=,75.6,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,75.6,%,,,,,10376,human gammaherpesvirus 4,,NREIBOAGLPSGKL-WSDLNYQXSA-N
5346,13485503,987852,75124,1924495,1585233,=,73.5,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,73.5,%,,,,,10376,human gammaherpesvirus 4,,HSVWAVFKLYCKAA-FYJGNVAPSA-N
5347,13485504,987852,75124,1924494,1585232,=,78.6,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,78.6,%,,,,,10376,human gammaherpesvirus 4,,WAULTMITKFDJRP-LPYMAVHISA-N
5348,13485505,987852,75124,1924493,1585231,=,73.2,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,73.2,%,,,,,10376,human gammaherpesvirus 4,,OJXJZJJCLBROGQ-KGENOOAVSA-N
5349,13485506,987852,75124,1924492,1585230,=,81.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,81.0,%,,,,,10376,human gammaherpesvirus 4,,OYBAAGZPHIQLRE-VCHYOVAHSA-N
5350,13485507,987852,75124,1924491,1585229,=,71.7,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,71.7,%,,,,,10376,human gammaherpesvirus 4,,QLDHHBVDMXXHFR-WOJGMQOQSA-N
5351,13485508,987852,75124,1924490,598197,=,77.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,77.0,%,,,,,10376,human gammaherpesvirus 4,,GLFWSOAJXZJTFI-UHFFFAOYSA-N
5352,13485509,987852,75124,1924489,598196,=,78.1,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,78.1,%,,,,,10376,human gammaherpesvirus 4,,OLKUCGPQWNWDBW-UHFFFAOYSA-N
5353,13485510,987852,75124,1924488,1065965,=,80.2,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,80.2,%,,,,,10376,human gammaherpesvirus 4,,LTHQFFWUHBKRGG-UHFFFAOYSA-N
5354,13485511,987852,75124,1924487,27688,=,78.5,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,78.5,%,,,,,10376,human gammaherpesvirus 4,,ABJFBJGGLJVMAQ-UHFFFAOYSA-N
5355,13485512,987853,75124,1924485,172779,=,30.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,30.0,%,,,,,10376,human gammaherpesvirus 4,,MIJYXULNPSFWEK-GTOFXWBISA-N
5356,13485513,987853,75124,1924484,1585228,=,47.7,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,47.7,%,,,,,10376,human gammaherpesvirus 4,,TXJBPMUUXMDVIN-UHFFFAOYSA-N
5357,13485514,987853,75124,1924483,1585227,=,48.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,48.0,%,,,,,10376,human gammaherpesvirus 4,,NWRNOSXXOQTKPE-UHFFFAOYSA-N
5358,13485515,987853,75124,1924482,1585226,=,49.1,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,49.1,%,,,,,10376,human gammaherpesvirus 4,,NZVWXTZMDMFHCO-UHFFFAOYSA-N
5359,13485516,987853,75124,1924481,1585225,=,48.3,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,48.3,%,,,,,10376,human gammaherpesvirus 4,,QPABDIQFIWGJQR-UHFFFAOYSA-N
5360,13485517,987853,75124,1924502,934733,=,48.2,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,48.2,%,,,,,10376,human gammaherpesvirus 4,,NPVOJIUIIYMCKF-UHFFFAOYSA-N
5361,13485518,987853,75124,1924501,199451,=,47.2,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,47.2,%,,,,,10376,human gammaherpesvirus 4,,VPHWXQSGCPAURB-UHFFFAOYSA-N
5362,13485519,987853,75124,1924500,1585238,=,47.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,47.0,%,,,,,10376,human gammaherpesvirus 4,,IKWGLWUDENBHGS-UHFFFAOYSA-N
5363,13485520,987853,75124,1924499,1585237,=,47.1,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,47.1,%,,,,,10376,human gammaherpesvirus 4,,YKLVDAITEHEFGE-UHFFFAOYSA-N
5364,13485521,987853,75124,1924498,1585236,=,46.3,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,46.3,%,,,,,10376,human gammaherpesvirus 4,,SMMRCIKCCUWBAG-UHFFFAOYSA-N
5365,13485522,987853,75124,1924497,1585235,=,46.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,46.0,%,,,,,10376,human gammaherpesvirus 4,,BUGZOPFWUFPEDC-UHFFFAOYSA-N
5366,13485523,987853,75124,1924496,1585234,=,45.7,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,45.7,%,,,,,10376,human gammaherpesvirus 4,,NREIBOAGLPSGKL-WSDLNYQXSA-N
5367,13485524,987853,75124,1924495,1585233,=,42.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,42.0,%,,,,,10376,human gammaherpesvirus 4,,HSVWAVFKLYCKAA-FYJGNVAPSA-N
5368,13485525,987853,75124,1924494,1585232,=,47.6,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,47.6,%,,,,,10376,human gammaherpesvirus 4,,WAULTMITKFDJRP-LPYMAVHISA-N
5369,13485526,987853,75124,1924493,1585231,=,41.6,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,41.6,%,,,,,10376,human gammaherpesvirus 4,,OJXJZJJCLBROGQ-KGENOOAVSA-N
5370,13485527,987853,75124,1924492,1585230,=,46.6,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,46.6,%,,,,,10376,human gammaherpesvirus 4,,OYBAAGZPHIQLRE-VCHYOVAHSA-N
5371,13485528,987853,75124,1924491,1585229,=,42.2,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,42.2,%,,,,,10376,human gammaherpesvirus 4,,QLDHHBVDMXXHFR-WOJGMQOQSA-N
5372,13485529,987853,75124,1924490,598197,=,45.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,45.0,%,,,,,10376,human gammaherpesvirus 4,,GLFWSOAJXZJTFI-UHFFFAOYSA-N
5373,13485530,987853,75124,1924489,598196,=,46.5,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,46.5,%,,,,,10376,human gammaherpesvirus 4,,OLKUCGPQWNWDBW-UHFFFAOYSA-N
5374,13485531,987853,75124,1924488,1065965,=,48.5,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,48.5,%,,,,,10376,human gammaherpesvirus 4,,LTHQFFWUHBKRGG-UHFFFAOYSA-N
5375,13485532,987853,75124,1924487,27688,=,46.8,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,46.8,%,,,,,10376,human gammaherpesvirus 4,,ABJFBJGGLJVMAQ-UHFFFAOYSA-N
5376,13485554,987855,75124,1924485,172779,=,12.7,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,12.7,%,,,,,10376,human gammaherpesvirus 4,,MIJYXULNPSFWEK-GTOFXWBISA-N
5377,13485555,987855,75124,1924484,1585228,=,16.7,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,16.7,%,,,,,10376,human gammaherpesvirus 4,,TXJBPMUUXMDVIN-UHFFFAOYSA-N
5378,13485556,987855,75124,1924483,1585227,=,17.5,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,17.5,%,,,,,10376,human gammaherpesvirus 4,,NWRNOSXXOQTKPE-UHFFFAOYSA-N
5379,13485557,987855,75124,1924482,1585226,=,19.1,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,19.1,%,,,,,10376,human gammaherpesvirus 4,,NZVWXTZMDMFHCO-UHFFFAOYSA-N
5380,13485558,987855,75124,1924481,1585225,=,18.7,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,18.7,%,,,,,10376,human gammaherpesvirus 4,,QPABDIQFIWGJQR-UHFFFAOYSA-N
5381,13485559,987855,75124,1924502,934733,=,18.6,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,18.6,%,,,,,10376,human gammaherpesvirus 4,,NPVOJIUIIYMCKF-UHFFFAOYSA-N
5382,13485560,987855,75124,1924501,199451,=,15.6,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,15.6,%,,,,,10376,human gammaherpesvirus 4,,VPHWXQSGCPAURB-UHFFFAOYSA-N
5383,13485561,987855,75124,1924500,1585238,=,14.2,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,14.2,%,,,,,10376,human gammaherpesvirus 4,,IKWGLWUDENBHGS-UHFFFAOYSA-N
5384,13485562,987855,75124,1924499,1585237,=,15.0,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,15.0,%,,,,,10376,human gammaherpesvirus 4,,YKLVDAITEHEFGE-UHFFFAOYSA-N
5385,13485563,987855,75124,1924498,1585236,=,13.6,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,13.6,%,,,,,10376,human gammaherpesvirus 4,,SMMRCIKCCUWBAG-UHFFFAOYSA-N
5386,13485564,987855,75124,1924497,1585235,=,13.2,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,13.2,%,,,,,10376,human gammaherpesvirus 4,,BUGZOPFWUFPEDC-UHFFFAOYSA-N
5387,13485565,987855,75124,1924496,1585234,=,13.5,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,13.5,%,,,,,10376,human gammaherpesvirus 4,,NREIBOAGLPSGKL-WSDLNYQXSA-N
5388,13485566,987855,75124,1924495,1585233,=,10.8,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,10.8,%,,,,,10376,human gammaherpesvirus 4,,HSVWAVFKLYCKAA-FYJGNVAPSA-N
5389,13485567,987855,75124,1924494,1585232,=,12.7,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,12.7,%,,,,,10376,human gammaherpesvirus 4,,WAULTMITKFDJRP-LPYMAVHISA-N
5390,13485568,987855,75124,1924493,1585231,=,10.1,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,10.1,%,,,,,10376,human gammaherpesvirus 4,,OJXJZJJCLBROGQ-KGENOOAVSA-N
5391,13485569,987855,75124,1924492,1585230,=,16.8,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,16.8,%,,,,,10376,human gammaherpesvirus 4,,OYBAAGZPHIQLRE-VCHYOVAHSA-N
5392,13485570,987855,75124,1924491,1585229,=,13.9,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,13.9,%,,,,,10376,human gammaherpesvirus 4,,QLDHHBVDMXXHFR-WOJGMQOQSA-N
5393,13485571,987855,75124,1924490,598197,=,13.2,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,13.2,%,,,,,10376,human gammaherpesvirus 4,,GLFWSOAJXZJTFI-UHFFFAOYSA-N
5394,13485572,987855,75124,1924489,598196,=,14.9,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,14.9,%,,,,,10376,human gammaherpesvirus 4,,OLKUCGPQWNWDBW-UHFFFAOYSA-N
5395,13485573,987855,75124,1924488,1065965,=,16.7,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,16.7,%,,,,,10376,human gammaherpesvirus 4,,LTHQFFWUHBKRGG-UHFFFAOYSA-N
5396,13485574,987855,75124,1924487,27688,=,14.2,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,14.2,%,,,,,10376,human gammaherpesvirus 4,,ABJFBJGGLJVMAQ-UHFFFAOYSA-N
5397,13863609,1282129,76314,1957089,1610610,=,22.0,nM,1,IC50,,,0,7.66,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,22.0,nM,,,,1e-09,10359,Human betaherpesvirus 5,7.657577319177793,MTAYIJKFIPCBHL-UHFFFAOYSA-N
5398,13863610,1282129,76314,1957087,1610608,=,50.0,nM,1,IC50,,,0,7.3,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,50.0,nM,,,,1e-09,10359,Human betaherpesvirus 5,7.301029995663981,JRJGTRFONPWMJF-UHFFFAOYSA-N
5399,13863611,1282129,76314,1957088,1610609,=,30.0,nM,1,IC50,,,0,7.52,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,30.0,nM,,,,1e-09,10359,Human betaherpesvirus 5,7.522878745280337,WTYUKLNNBCZSDV-UHFFFAOYSA-N
5400,13913617,1291561,76839,1965621,190171,=,341.0,molar ratio,0,IC50,,,0,,BAO_0000190,,,,,,1,IC50,=,341.0,molar ratio,,,,,10376,human gammaherpesvirus 4,,ZIUSSTSXXLLKKK-KOBPDPAPSA-N
5401,13913618,1291561,76839,1965620,2067,=,396.0,molar ratio,0,IC50,,,0,,BAO_0000190,,,,,,1,IC50,=,396.0,molar ratio,,,,,10376,human gammaherpesvirus 4,,YJEJKUQEXFSVCJ-WRFMNRASSA-N
5402,13913619,1291561,76839,1965619,1617683,=,501.0,molar ratio,0,IC50,,,0,,BAO_0000190,,,,,,1,IC50,=,501.0,molar ratio,,,,,10376,human gammaherpesvirus 4,,KSXHLJAWWINRAG-DFKUDORASA-N
5403,13913620,1291561,76839,1965618,1617682,=,471.0,molar ratio,0,IC50,,,0,,BAO_0000190,,,,,,1,IC50,=,471.0,molar ratio,,,,,10376,human gammaherpesvirus 4,,BVXXQTZHLNETQP-BCNYZMNWSA-N
